MiB,delay,tcp_size,parallel_buffer,N,run,seconds
100,0,big,50,3,3,0.295092105865
100,0,big,50,4,1,0.296985149384
100,0,big,50,4,2,0.293161869049
100,0,big,50,4,3,0.288020133972
100,0,big,50,8,1,0.271317958832
100,0,big,50,8,2,0.266559123993
100,0,big,50,8,3,0.255081892014
100,0,big,50,16,1,0.259925127029
100,0,big,50,16,2,0.259793043137
100,0,big,50,16,3,0.260087966919
100,0,big,100,1,1,0.345732212067
100,0,big,100,1,2,0.361096858978
100,0,big,100,1,3,0.346199989319
100,0,big,100,2,1,0.274673938751
100,0,big,100,2,2,0.290177106857
100,0,big,100,2,3,0.278970956802
100,0,big,100,3,1,0.299691915512
100,0,big,100,3,2,0.322907924652
100,0,big,100,3,3,0.315744876862
100,0,big,100,4,1,0.283888101578
100,0,big,100,4,2,0.319299936295
100,0,big,100,4,3,0.294812202454
100,0,big,100,8,1,0.273803949356
100,0,big,100,8,2,0.283371210098
100,0,big,100,8,3,0.270504951477
100,0,big,100,16,1,0.257612943649
100,0,big,100,16,2,0.263607978821
100,0,big,100,16,3,0.249853849411
100,50,default,4,1,1,4.32472300529
100,50,default,4,1,2,3.7733809948
100,50,default,4,1,3,3.77383804321
100,50,default,4,2,1,2.15019202232
100,50,default,4,2,2,2.2947640419
100,50,default,4,2,3,2.14975404739
100,50,default,4,3,1,1.88812398911
100,50,default,4,3,2,1.89906907082
100,50,default,4,3,3,1.89227509499
100,50,default,4,4,1,1.7705950737
100,50,default,4,4,2,1.72628092766
100,50,default,4,4,3,1.73723816872
100,50,default,4,8,1,1.67479515076
100,50,default,4,8,2,1.68697810173
100,50,default,4,8,3,1.68079900742
100,50,default,4,16,1,1.94798517227
100,50,default,4,16,2,1.95053100586
100,50,default,4,16,3,1.94943714142
100,50,default,50,1,1,2.94713592529
100,50,default,50,1,2,2.94605112076
100,50,default,50,1,3,2.99343299866
100,50,default,50,2,1,2.09869098663
100,50,default,50,2,2,2.07870101929
100,50,default,50,2,3,2.07271003723
100,50,default,50,3,1,1.84278392792
100,50,default,50,3,2,1.89400291443
100,50,default,50,3,3,1.86487102509
100,50,default,50,4,1,1.80031299591
100,50,default,50,4,2,1.76853895187
100,50,default,50,4,3,1.7671380043
100,50,default,50,8,1,1.69719982147
100,50,default,50,8,2,1.70352101326
100,50,default,50,8,3,1.69679498672
100,50,default,50,16,1,1.94653391838
100,50,default,50,16,2,1.94483184814
100,50,default,50,16,3,1.94657301903
100,50,default,100,1,1,2.93091201782
100,50,default,100,1,2,2.92352294922
100,50,default,100,1,3,2.93600201607
100,50,default,100,2,1,2.23597884178
100,50,default,100,2,2,2.08439302444
100,50,default,100,2,3,2.10944104195
100,50,default,100,3,1,1.85593104362
100,50,default,100,3,2,1.86340403557
100,50,default,100,3,3,1.84562921524
100,50,default,100,4,1,1.85216188431
100,50,default,100,4,2,1.74630117416
100,50,default,100,4,3,1.74146699905
100,50,default,100,8,1,1.70113301277
100,50,default,100,8,2,1.69941902161
100,50,default,100,8,3,1.69959783554
100,50,default,100,16,1,1.94718909264
100,50,default,100,16,2,1.94672393799
100,50,default,100,16,3,1.947909832
100,50,big,4,1,1,3.14621782303
100,50,big,4,1,2,3.09560990334
100,50,big,4,1,3,3.0481698513
100,50,big,4,2,1,1.93398618698
100,50,big,4,2,2,1.91939401627
100,50,big,4,2,3,1.89002084732
100,50,big,4,3,1,1.73790407181
100,50,big,4,3,2,1.73459386826
100,50,big,4,3,3,1.73841714859
100,50,big,4,4,1,1.6396780014
100,50,big,4,4,2,1.67515707016
100,50,big,4,4,3,1.65013289452
100,50,big,4,8,1,1.66718006134
100,50,big,4,8,2,1.63568711281
100,50,big,4,8,3,1.63685894012
100,50,big,4,16,1,1.93786406517
100,50,big,4,16,2,1.9364900589
100,50,big,4,16,3,1.9360499382
100,50,big,50,1,1,2.4059407711
100,50,big,50,1,2,2.1510078907
100,50,big,50,1,3,2.05399703979
100,50,big,50,2,1,1.64176702499
100,50,big,50,2,2,1.67004394531
100,50,big,50,2,3,1.67774391174
100,50,big,50,3,1,1.57209897041
100,50,big,50,3,2,1.58103609085
100,50,big,50,3,3,1.59150910378
100,50,big,50,4,1,1.54764604568
100,50,big,50,4,2,1.55961489677
100,50,big,50,4,3,1.53484296799
100,50,big,50,8,1,1.6004447937
100,50,big,50,8,2,1.59065890312
100,50,big,50,8,3,1.60076189041
100,50,big,50,16,1,1.94944000244
100,50,big,50,16,2,1.95385408401
100,50,big,50,16,3,1.94802212715
100,50,big,100,1,1,1.98256206512
100,50,big,100,1,2,2.27429509163
100,50,big,100,1,3,1.97130203247
100,50,big,100,2,1,1.63054704666
100,50,big,100,2,2,1.6282081604
100,50,big,100,2,3,1.66817998886
100,50,big,100,3,1,1.57000994682
100,50,big,100,3,2,1.58963918686
100,50,big,100,3,3,1.5889351368
100,50,big,100,4,1,1.50978517532
100,50,big,100,4,2,1.51467204094
100,50,big,100,4,3,1.50954604149
100,50,big,100,8,1,1.60307502747
100,50,big,100,8,2,1.60073900223
100,50,big,100,8,3,1.59378004074
100,50,big,100,16,1,1.94803905487
100,50,big,100,16,2,1.94137120247
100,50,big,100,16,3,1.94142699242
100,100,default,4,1,1,6.98138284683
100,100,default,4,1,2,6.98202800751
100,100,default,4,1,3,6.98296380043
100,100,default,4,2,1,3.7787899971
100,100,default,4,2,2,3.7966799736
100,100,default,4,2,3,3.78138804436
100,100,default,4,3,1,3.30754899979
100,100,default,4,3,2,3.29302096367
100,100,default,4,3,3,3.29542803764
100,100,default,4,4,1,3.10001802444
100,100,default,4,4,2,3.10355186462
100,100,default,4,4,3,3.18773078918
100,100,default,4,8,1,3.08522701263
100,100,default,4,8,2,3.08491206169
100,100,default,4,8,3,3.09069395065
100,100,default,4,16,1,3.68512201309
100,100,default,4,16,2,3.69267416
100,100,default,4,16,3,3.69226694107
100,100,default,50,1,1,5.45237016678
100,100,default,50,1,2,5.35427308083
100,100,default,50,1,3,5.39410090446
100,100,default,50,2,1,3.7958009243
100,100,default,50,2,2,3.83004903793
100,100,default,50,2,3,3.83806610107
100,100,default,50,3,1,3.32952404022
100,100,default,50,3,2,3.32673311234
100,100,default,50,3,3,3.34644007683
100,100,default,50,4,1,3.19741201401
100,100,default,50,4,2,3.1270699501
100,100,default,50,4,3,3.20135998726
100,100,default,50,8,1,3.10456204414
100,100,default,50,8,2,3.10416507721
100,100,default,50,8,3,3.10063505173
100,100,default,50,16,1,3.7025718689
100,100,default,50,16,2,3.70502996445
100,100,default,50,16,3,3.70497703552
100,100,default,100,1,1,5.34069991112
100,100,default,100,1,2,5.33478808403
100,100,default,100,1,3,5.34004807472
100,100,default,100,2,1,3.78870296478
100,100,default,100,2,2,3.7927479744
100,100,default,100,2,3,3.77557992935
100,100,default,100,3,1,3.32223105431
100,100,default,100,3,2,3.34823179245
100,100,default,100,3,3,3.34546589851
100,100,default,100,4,1,3.12354111671
100,100,default,100,4,2,3.13254785538
100,100,default,100,4,3,3.13059282303
100,100,default,100,8,1,3.10322594643
100,100,default,100,8,2,3.10468888283
100,100,default,100,8,3,3.10285019875
100,100,default,100,16,1,3.69072508812
100,100,default,100,16,2,3.71332001686
100,100,default,100,16,3,3.69816613197
100,100,big,4,1,1,4.72799897194
100,100,big,4,1,2,4.73017287254
100,100,big,4,1,3,4.72768712044
100,100,big,4,2,1,3.08336496353
100,100,big,4,2,2,3.00090885162
100,100,big,4,2,3,3.00034213066
100,100,big,4,3,1,2.88708901405
100,100,big,4,3,2,2.88913607597
100,100,big,4,3,3,2.88488197327
100,100,big,4,4,1,2.80705189705
100,100,big,4,4,2,2.87222313881
100,100,big,4,4,3,2.87690806389
100,100,big,4,8,1,2.98761105537
100,100,big,4,8,2,2.98809909821
100,100,big,4,8,3,2.98769593239
100,100,big,4,16,1,3.69282102585
100,100,big,4,16,2,3.69255304337
100,100,big,4,16,3,3.68919897079
100,100,big,50,1,1,4.25452899933
100,100,big,50,1,2,3.66211700439
100,100,big,50,1,3,3.65878891945
100,100,big,50,2,1,3.03495407104
100,100,big,50,2,2,3.09106707573
100,100,big,50,2,3,3.03704094887
100,100,big,50,3,1,2.93445682526
100,100,big,50,3,2,2.93692111969
100,100,big,50,3,3,2.95680713654
100,100,big,50,4,1,2.82062220573
100,100,big,50,4,2,2.81031990051
100,100,big,50,4,3,2.92282795906
100,100,big,50,8,1,3.00307488441
100,100,big,50,8,2,3.00732111931
100,100,big,50,8,3,3.00258111954
100,100,big,50,16,1,3.68711185455
100,100,big,50,16,2,3.69743013382
100,100,big,50,16,3,3.60960197449
100,100,big,100,1,1,3.62698698044
100,100,big,100,1,2,3.62239599228
100,100,big,100,1,3,3.62562203407
100,100,big,100,2,1,3.09011292458
100,100,big,100,2,2,3.04392194748
100,100,big,100,2,3,3.03275513649
100,100,big,100,3,1,2.91768193245
100,100,big,100,3,2,2.93750095367
100,100,big,100,3,3,2.93981218338
100,100,big,100,4,1,2.82563185692
100,100,big,100,4,2,2.81160402298
100,100,big,100,4,3,2.92421793938
100,100,big,100,8,1,3.00306892395
100,100,big,100,8,2,3.01237297058
100,100,big,100,8,3,3.00263690948
100,100,big,100,16,1,3.70324206352
100,100,big,100,16,2,3.69539403915
100,100,big,100,16,3,3.69372296333
200,0,default,4,1,1,0.512111186981
200,0,default,4,1,2,0.495362043381
200,0,default,4,1,3,0.472888946533
200,0,default,4,2,1,0.334077119827
200,0,default,4,2,2,0.340799093246
200,0,default,4,2,3,0.352807044983
200,0,default,4,3,1,0.329185009003
200,0,default,4,3,2,0.331688165665
200,0,default,4,3,3,0.288020849228
200,0,default,4,4,1,0.300258874893
200,0,default,4,4,2,0.288474082947
200,0,default,4,4,3,0.331821918488
200,0,default,4,8,1,0.327545166016
200,0,default,4,8,2,0.3314640522
200,0,default,4,8,3,0.334506034851
200,0,default,4,16,1,0.334924936295
200,0,default,4,16,2,0.329554080963
200,0,default,4,16,3,0.335505008698
200,0,default,50,1,1,0.622084140778
200,0,default,50,1,2,0.62248301506
200,0,default,50,1,3,0.634425163269
200,0,default,50,2,1,0.404274940491
200,0,default,50,2,2,0.359918117523
200,0,default,50,2,3,0.387444972992
200,0,default,50,3,1,0.386650085449
200,0,default,50,3,2,0.376527786255
200,0,default,50,3,3,0.372157096863
200,0,default,50,4,1,0.405140161514
200,0,default,50,4,2,0.35750412941
200,0,default,50,4,3,0.342870950699
200,0,default,50,8,1,0.367686986923
200,0,default,50,8,2,0.381119012833
200,0,default,50,8,3,0.405377149582
200,0,default,50,16,1,0.380445957184
200,0,default,50,16,2,0.38195514679
200,0,default,50,16,3,0.375
200,0,default,100,1,1,0.544318914413
200,0,default,100,1,2,0.569016933441
200,0,default,100,1,3,0.546401977539
200,0,default,100,2,1,0.385348796844
200,0,default,100,2,2,0.335875034332
200,0,default,100,2,3,0.371224880219
200,0,default,100,3,1,0.366359949112
200,0,default,100,3,2,0.358775138855
200,0,default,100,3,3,0.412904024124
200,0,default,100,4,1,0.431869983673
200,0,default,100,4,2,0.422988176346
200,0,default,100,4,3,0.380936861038
200,0,default,100,8,1,0.389788150787
200,0,default,100,8,2,0.399930000305
200,0,default,100,8,3,0.335359096527
200,0,default,100,16,1,0.379004001617
200,0,default,100,16,2,0.365907907486
200,0,default,100,16,3,0.370094060898
200,0,big,4,1,1,0.49672794342
200,0,big,4,1,2,0.502469062805
200,0,big,4,1,3,0.494562149048
200,0,big,4,2,1,0.347804069519
200,0,big,4,2,2,0.334608078003
200,0,big,4,2,3,0.326736927032
200,0,big,4,3,1,0.315476894379
200,0,big,4,3,2,0.337139129639
200,0,big,4,3,3,0.329417943954
200,0,big,4,4,1,0.358163833618
200,0,big,4,4,2,0.333325147629
200,0,big,4,4,3,0.332312107086
200,0,big,4,8,1,0.337740182877
200,0,big,4,8,2,0.3212890625
200,0,big,4,8,3,0.328256845474
200,0,big,4,16,1,0.295001029968
200,0,big,4,16,2,0.337163925171
200,0,big,4,16,3,0.345047950745
200,0,big,50,1,1,0.557168006897
200,0,big,50,1,2,0.631668806076
200,0,big,50,1,3,0.643388032913
200,0,big,50,2,1,0.3912961483
200,0,big,50,2,2,0.372446060181
200,0,big,50,2,3,0.389133930206
200,0,big,50,3,1,0.381144046783
200,0,big,50,3,2,0.383207082748
200,0,big,50,3,3,0.374456167221
200,0,big,50,4,1,0.388864994049
200,0,big,50,4,2,0.377285957336
200,0,big,50,4,3,0.383245944977
200,0,big,50,8,1,0.398648023605
200,0,big,50,8,2,0.391103982925
200,0,big,50,8,3,0.400057077408
200,0,big,50,16,1,0.356664180756
200,0,big,50,16,2,0.368691921234
200,0,big,50,16,3,0.356645107269
200,0,big,100,1,1,0.568674087524
200,0,big,100,1,2,0.565243959427
200,0,big,100,1,3,0.554517030716
200,0,big,100,2,1,0.388750076294
200,0,big,100,2,2,0.389775037766
200,0,big,100,2,3,0.388688087463
200,0,big,100,3,1,0.373091936111
200,0,big,100,3,2,0.377555131912
200,0,big,100,3,3,0.391165971756
200,0,big,100,4,1,0.370844841003
200,0,big,100,4,2,0.403338193893
200,0,big,100,4,3,0.370398044586
200,0,big,100,8,1,0.39234995842
200,0,big,100,8,2,0.370582818985
200,0,big,100,8,3,0.388190984726
200,0,big,100,16,1,0.367522001266
200,0,big,100,16,2,0.366124153137
200,0,big,100,16,3,0.364719152451
200,50,default,4,1,1,13.4411399364
200,50,default,4,1,2,6.92443203926
200,50,default,4,1,3,6.47079706192
200,50,default,4,2,1,3.05390906334
200,50,default,4,2,2,3.0560259819
200,50,default,4,2,3,3.00698399544
200,50,default,4,3,1,3.10893988609
200,50,default,4,3,2,2.49567699432
200,50,default,4,3,3,2.49392104149
200,50,default,4,4,1,2.27980518341
200,50,default,4,4,2,2.30303502083
200,50,default,4,4,3,2.24044108391
200,50,default,4,8,1,1.92609786987
200,50,default,4,8,2,1.92490887642
200,50,default,4,8,3,1.92249202728
200,50,default,4,16,1,2.08935308456
200,50,default,4,16,2,2.08789610863
200,50,default,4,16,3,2.09093689919
200,50,default,50,1,1,4.83753013611
200,50,default,50,1,2,4.82917499542
200,50,default,50,1,3,4.8317129612
200,50,default,50,2,1,2.98073911667
200,50,default,50,2,2,2.98098707199
200,50,default,50,2,3,2.98793411255
200,50,default,50,3,1,2.46408414841
200,50,default,50,3,2,2.49708795547
200,50,default,50,3,3,2.55713510513
200,50,default,50,4,1,2.18889403343
200,50,default,50,4,2,2.20446205139
200,50,default,50,4,3,2.19120597839
200,50,default,50,8,1,1.95464420319
200,50,default,50,8,2,1.95143198967
200,50,default,50,8,3,1.92433214188
200,50,default,50,16,1,2.10441088676
200,50,default,50,16,2,2.1036529541
200,50,default,50,16,3,2.10399198532
200,50,default,100,1,1,4.80159902573
200,50,default,100,1,2,4.79382395744
200,50,default,100,1,3,4.79549217224
200,50,default,100,2,1,2.9851360321
200,50,default,100,2,2,2.98704504967
200,50,default,100,2,3,2.97626805305
200,50,default,100,3,1,2.44972085953
200,50,default,100,3,2,2.49837207794
200,50,default,100,3,3,2.45031309128
200,50,default,100,4,1,2.19490599632
200,50,default,100,4,2,2.19913387299
200,50,default,100,4,3,2.19235491753
200,50,default,100,8,1,1.94313001633
200,50,default,100,8,2,1.97009801865
200,50,default,100,8,3,1.97315001488
200,50,default,100,16,1,2.10248303413
200,50,default,100,16,2,2.10617804527
200,50,default,100,16,3,2.10884618759
200,50,big,4,1,1,6.33396792412
200,50,big,4,1,2,6.33060908318
200,50,big,4,1,3,6.3290719986
200,50,big,4,2,1,2.43307900429
200,50,big,4,2,2,2.10921311378
200,50,big,4,2,3,2.00033712387
200,50,big,4,3,1,1.80137491226
200,50,big,4,3,2,1.79954195023
200,50,big,4,3,3,1.80152106285
200,50,big,4,4,1,1.74193310738
200,50,big,4,4,2,1.73496294022
200,50,big,4,4,3,1.80469703674
200,50,big,4,8,1,1.72958493233
200,50,big,4,8,2,1.72679281235
200,50,big,4,8,3,1.72204899788
200,50,big,4,16,1,1.98235702515
200,50,big,4,16,2,1.9923620224
200,50,big,4,16,3,1.99575400352
200,50,big,50,1,1,3.78956508636
200,50,big,50,1,2,2.78779196739
200,50,big,50,1,3,2.45517301559
200,50,big,50,2,1,1.76644802094
200,50,big,50,2,2,1.77985405922
200,50,big,50,2,3,1.75089216232
200,50,big,50,3,1,1.65263605118
200,50,big,50,3,2,1.66752004623
200,50,big,50,3,3,1.67356109619
200,50,big,50,4,1,1.59650993347
200,50,big,50,4,2,1.59838581085
200,50,big,50,4,3,1.59281587601
200,50,big,50,8,1,1.75312519073
200,50,big,50,8,2,1.65507292747
200,50,big,50,8,3,1.79685997963
200,50,big,50,16,1,2.03487610817
200,50,big,50,16,2,2.00094485283
200,50,big,50,16,3,1.99756813049
200,50,big,100,1,1,2.22466897964
200,50,big,100,1,2,2.19020795822
200,50,big,100,1,3,2.21173501015
200,50,big,100,2,1,1.7317647934
200,50,big,100,2,2,1.73541498184
200,50,big,100,2,3,1.752368927
200,50,big,100,3,1,1.65917205811
200,50,big,100,3,2,1.64438509941
200,50,big,100,3,3,1.6398370266
200,50,big,100,4,1,1.578551054
200,50,big,100,4,2,1.58673000336
200,50,big,100,4,3,1.5873401165
200,50,big,100,8,1,1.65862822533
200,50,big,100,8,2,1.67824792862
200,50,big,100,8,3,1.75706505775
200,50,big,100,16,1,1.98634791374
200,50,big,100,16,2,2.0059261322
200,50,big,100,16,3,2.00140190125
200,100,default,4,1,1,12.1892352104
200,100,default,4,1,2,12.1881461143
200,100,default,4,1,3,12.1801469326
200,100,default,4,2,1,5.51741194725
200,100,default,4,2,2,5.51291394234
200,100,default,4,2,3,5.44356489182
200,100,default,4,3,1,4.41596889496
200,100,default,4,3,2,4.48203492165
200,100,default,4,3,3,4.41299104691
200,100,default,4,4,1,3.92118000984
200,100,default,4,4,2,4.00931501389
200,100,default,4,4,3,4.00822901726
200,100,default,4,8,1,3.51213812828
200,100,default,4,8,2,3.50665903091
200,100,default,4,8,3,3.5008251667
200,100,default,4,16,1,3.91490888596
200,100,default,4,16,2,3.89573097229
200,100,default,4,16,3,3.90301799774
200,100,default,50,1,1,9.03724884987
200,100,default,50,1,2,8.94139909744
200,100,default,50,1,3,8.93871307373
200,100,default,50,2,1,5.59017205238
200,100,default,50,2,2,5.51570820808
200,100,default,50,2,3,5.52587389946
200,100,default,50,3,1,4.47249388695
200,100,default,50,3,2,4.51534605026
200,100,default,50,3,3,4.4605679512
200,100,default,50,4,1,4.03273510933
200,100,default,50,4,2,3.99626088142
200,100,default,50,4,3,4.03115391731
200,100,default,50,8,1,3.50775504112
200,100,default,50,8,2,3.53081488609
200,100,default,50,8,3,3.51376795769
200,100,default,50,16,1,3.91396808624
200,100,default,50,16,2,3.90750694275
200,100,default,50,16,3,3.90997600555
200,100,default,100,1,1,8.90970802307
200,100,default,100,1,2,8.90171694756
200,100,default,100,1,3,8.90465188026
200,100,default,100,2,1,5.5347340107
200,100,default,100,2,2,5.50844192505
200,100,default,100,2,3,5.61684894562
200,100,default,100,3,1,4.45686602592
200,100,default,100,3,2,4.50817298889
200,100,default,100,3,3,4.50997114182
200,100,default,100,4,1,4.00729298592
200,100,default,100,4,2,3.99945402145
200,100,default,100,4,3,3.99091100693
200,100,default,100,8,1,3.52132415771
200,100,default,100,8,2,3.53849697113
200,100,default,100,8,3,3.52804589272
200,100,default,100,16,1,3.91132307053
200,100,default,100,16,2,3.91546201706
200,100,default,100,16,3,3.9158539772
200,100,big,4,1,1,7.62595295906
200,100,big,4,1,2,7.48064804077
200,100,big,4,1,3,7.48561096191
200,100,big,4,2,1,3.20693182945
200,100,big,4,2,2,3.22773790359
200,100,big,4,2,3,3.27816700935
200,100,big,4,3,1,2.99882102013
200,100,big,4,3,2,2.9974091053
200,100,big,4,3,3,3.00311803818
200,100,big,4,4,1,3.0026538372
200,100,big,4,4,2,2.91588807106
200,100,big,4,4,3,2.97991991043
200,100,big,4,8,1,3.09057593346
200,100,big,4,8,2,3.09246087074
200,100,big,4,8,3,3.10184597969
200,100,big,4,16,1,3.79574513435
200,100,big,4,16,2,3.71474194527
200,100,big,4,16,3,3.79786205292
200,100,big,50,1,1,4.16623210907
200,100,big,50,1,2,4.07575511932
200,100,big,50,1,3,4.26122808456
200,100,big,50,2,1,3.24168801308
200,100,big,50,2,2,3.23689007759
200,100,big,50,2,3,3.16210913658
200,100,big,50,3,1,3.10475206375
200,100,big,50,3,2,3.09999704361
200,100,big,50,3,3,3.10590600967
200,100,big,50,4,1,3.07938981056
200,100,big,50,4,2,3.01075100899
200,100,big,50,4,3,3.10122489929
200,100,big,50,8,1,3.12247490883
200,100,big,50,8,2,3.14800810814
200,100,big,50,8,3,3.1140871048
200,100,big,50,16,1,3.81248092651
200,100,big,50,16,2,3.78779196739
200,100,big,50,16,3,3.71903300285
200,100,big,100,1,1,3.99371600151
200,100,big,100,1,2,3.98988199234
200,100,big,100,1,3,3.90015101433
200,100,big,100,2,1,3.15547895432
200,100,big,100,2,2,3.19598484039
200,100,big,100,2,3,3.1588768959
200,100,big,100,3,1,3.02003788948
200,100,big,100,3,2,3.23260498047
200,100,big,100,3,3,3.08740592003
200,100,big,100,4,1,3.00519108772
200,100,big,100,4,2,2.99161505699
200,100,big,100,4,3,3.00222492218
200,100,big,100,8,1,3.10684585571
200,100,big,100,8,2,3.10214686394
200,100,big,100,8,3,3.12944984436
200,100,big,100,16,1,3.801019907
200,100,big,100,16,2,3.8075799942
200,100,big,100,16,3,3.79932785034
300,0,default,4,1,1,0.677402019501
300,0,default,4,1,2,0.660926103592
300,0,default,4,1,3,0.629828929901
300,0,default,4,2,1,0.442019939423
300,0,default,4,2,2,0.429295063019
300,0,default,4,2,3,0.45786690712
300,0,default,4,3,1,0.442646980286
300,0,default,4,3,2,0.433896064758
300,0,default,4,3,3,0.421957015991
300,0,default,4,4,1,0.424278974533
300,0,default,4,4,2,0.424605846405
300,0,default,4,4,3,0.425197124481
300,0,default,4,8,1,0.423543930054
300,0,default,4,8,2,0.429281949997
300,0,default,4,8,3,0.423703193665
300,0,default,4,16,1,0.392624855042
300,0,default,4,16,2,0.379598140717
300,0,default,4,16,3,0.420063972473
300,0,default,50,1,1,0.83381986618
300,0,default,50,1,2,0.836691856384
300,0,default,50,1,3,0.780735969543
300,0,default,50,2,1,0.495474100113
300,0,default,50,2,2,0.474224805832
300,0,default,50,2,3,0.44758605957
300,0,default,50,3,1,0.447158098221
300,0,default,50,3,2,0.454833984375
300,0,default,50,3,3,0.474086046219
300,0,default,50,4,1,0.492301940918
300,0,default,50,4,2,0.434803009033
300,0,default,50,4,3,0.462364912033
300,0,default,50,8,1,0.507594108582
300,0,default,50,8,2,0.517730951309
300,0,default,50,8,3,0.52531003952
300,0,default,50,16,1,0.496402978897
300,0,default,50,16,2,0.488833904266
300,0,default,50,16,3,0.48775601387
300,0,default,100,1,1,0.7200050354
300,0,default,100,1,2,0.798003911972
300,0,default,100,1,3,0.78274512291
300,0,default,100,2,1,0.463320970535
300,0,default,100,2,2,0.458682775497
300,0,default,100,2,3,0.444357872009
300,0,default,100,3,1,0.480700969696
300,0,default,100,3,2,0.441920995712
300,0,default,100,3,3,0.443841218948
300,0,default,100,4,1,0.471416950226
300,0,default,100,4,2,0.469467878342
300,0,default,100,4,3,0.46787405014
300,0,default,100,8,1,0.509048938751
300,0,default,100,8,2,0.540483951569
300,0,default,100,8,3,0.510150909424
300,0,default,100,16,1,0.502916812897
300,0,default,100,16,2,0.503182888031
300,0,default,100,16,3,0.489587068558
300,0,big,4,1,1,0.645869970322
300,0,big,4,1,2,0.597418069839
300,0,big,4,1,3,0.654680967331
300,0,big,4,2,1,0.443665981293
300,0,big,4,2,2,0.44800901413
300,0,big,4,2,3,0.43394613266
300,0,big,4,3,1,0.416605949402
300,0,big,4,3,2,0.430730104446
300,0,big,4,3,3,0.418771982193
300,0,big,4,4,1,0.421962022781
300,0,big,4,4,2,0.43369603157
300,0,big,4,4,3,0.436805009842
300,0,big,4,8,1,0.432862997055
300,0,big,4,8,2,0.382171154022
300,0,big,4,8,3,0.425026893616
300,0,big,4,16,1,0.378775119781
300,0,big,4,16,2,0.420919895172
300,0,big,4,16,3,0.417850971222
300,0,big,50,1,1,0.743127822876
300,0,big,50,1,2,0.865887880325
300,0,big,50,1,3,0.910068035126
300,0,big,50,2,1,0.489727020264
300,0,big,50,2,2,0.452269077301
300,0,big,50,2,3,0.449131011963
300,0,big,50,3,1,0.489603042603
300,0,big,50,3,2,0.47545003891
300,0,big,50,3,3,0.455821037292
300,0,big,50,4,1,0.47794508934
300,0,big,50,4,2,0.445803880692
300,0,big,50,4,3,0.488147974014
300,0,big,50,8,1,0.528663158417
300,0,big,50,8,2,0.503849029541
300,0,big,50,8,3,0.535700798035
300,0,big,50,16,1,0.488835096359
300,0,big,50,16,2,0.50212097168
300,0,big,50,16,3,0.485928058624
300,0,big,100,1,1,0.804234027863
300,0,big,100,1,2,0.795704126358
300,0,big,100,1,3,0.805951118469
300,0,big,100,2,1,0.474268198013
300,0,big,100,2,2,0.463942050934
300,0,big,100,2,3,0.469664096832
300,0,big,100,3,1,0.459545850754
300,0,big,100,3,2,0.454386949539
300,0,big,100,3,3,0.47230887413
300,0,big,100,4,1,0.480093002319
300,0,big,100,4,2,0.481453180313
300,0,big,100,4,3,0.472877979279
300,0,big,100,8,1,0.54447388649
300,0,big,100,8,2,0.513736963272
300,0,big,100,8,3,0.606774091721
300,0,big,100,16,1,0.502821922302
300,0,big,100,16,2,0.504722833633
300,0,big,100,16,3,0.475167036057
300,50,default,4,1,1,9.73631095886
300,50,default,4,1,2,9.2787129879
300,50,default,4,1,3,9.22758698463
300,50,default,4,2,1,3.897742033
300,50,default,4,2,2,3.86824393272
300,50,default,4,2,3,3.89306998253
300,50,default,4,3,1,3.08155894279
300,50,default,4,3,2,3.06411504745
300,50,default,4,3,3,3.08929586411
300,50,default,4,4,1,2.70817017555
300,50,default,4,4,2,2.68543505669
300,50,default,4,4,3,2.68278694153
300,50,default,4,8,1,2.23500323296
300,50,default,4,8,2,2.25603413582
300,50,default,4,8,3,2.24563097954
300,50,default,4,16,1,2.287981987
300,50,default,4,16,2,2.28604793549
300,50,default,4,16,3,2.28127980232
300,50,default,50,1,1,6.82039308548
300,50,default,50,1,2,6.87048697472
300,50,default,50,1,3,6.82065105438
300,50,default,50,2,1,3.93486094475
300,50,default,50,2,2,3.95693206787
300,50,default,50,2,3,3.9949529171
300,50,default,50,3,1,3.10978913307
300,50,default,50,3,2,3.14663696289
300,50,default,50,3,3,3.1545009613
300,50,default,50,4,1,2.7136991024
300,50,default,50,4,2,2.7493019104
300,50,default,50,4,3,2.75974798203
300,50,default,50,8,1,2.24539399147
300,50,default,50,8,2,2.28433394432
300,50,default,50,8,3,2.26241993904
300,50,default,50,16,1,2.30265188217
300,50,default,50,16,2,2.31373691559
300,50,default,50,16,3,2.29856801033
300,50,default,100,1,1,6.80953216553
300,50,default,100,1,2,6.76322197914
300,50,default,100,1,3,6.75584387779
300,50,default,100,2,1,3.98754692078
300,50,default,100,2,2,3.94937205315
300,50,default,100,2,3,3.96861290932
300,50,default,100,3,1,3.13492703438
300,50,default,100,3,2,3.11160302162
300,50,default,100,3,3,3.10451507568
300,50,default,100,4,1,2.72805404663
300,50,default,100,4,2,2.74749302864
300,50,default,100,4,3,2.70430397987
300,50,default,100,8,1,2.2915289402
300,50,default,100,8,2,2.29434299469
300,50,default,100,8,3,2.30005097389
300,50,default,100,16,1,2.30837416649
300,50,default,100,16,2,2.30932688713
300,50,default,100,16,3,2.30699205399
300,50,big,4,1,1,6.35531687737
300,50,big,4,1,2,6.11362791061
300,50,big,4,1,3,6.01718401909
300,50,big,4,2,1,2.74327588081
300,50,big,4,2,2,2.17875099182
