MiB,delay,tcp_size,parallel_buffer,N,run,seconds
700,0,big,4,4,3,0.784372806549
700,0,big,4,8,1,0.785144090652
700,0,big,4,8,2,0.786021232605
700,0,big,4,8,3,0.747021198273
700,0,big,4,16,1,0.768659830093
700,0,big,4,16,2,0.785259008408
700,0,big,4,16,3,0.798779010773
700,0,big,50,1,1,1.55486702919
700,0,big,50,1,2,1.58783984184
700,0,big,50,1,3,1.61368703842
700,0,big,50,2,1,0.923264980316
700,0,big,50,2,2,0.919425010681
700,0,big,50,2,3,0.907236099243
700,0,big,50,3,1,0.827240943909
700,0,big,50,3,2,0.848717927933
700,0,big,50,3,3,0.846333026886
700,0,big,50,4,1,0.83925485611
700,0,big,50,4,2,0.825110912323
700,0,big,50,4,3,0.831578016281
700,0,big,50,8,1,0.776546001434
700,0,big,50,8,2,0.781883001328
700,0,big,50,8,3,0.799040794373
700,0,big,50,16,1,0.829868078232
700,0,big,50,16,2,0.780200958252
700,0,big,50,16,3,0.824360132217
700,0,big,100,1,1,1.49486994743
700,0,big,100,1,2,1.56024217606
700,0,big,100,1,3,1.55209898949
700,0,big,100,2,1,0.947738170624
700,0,big,100,2,2,0.910632133484
700,0,big,100,2,3,0.933866977692
700,0,big,100,3,1,0.862410783768
700,0,big,100,3,2,0.865521192551
700,0,big,100,3,3,0.873074054718
700,0,big,100,4,1,0.844737052917
700,0,big,100,4,2,0.775224924088
700,0,big,100,4,3,0.819133996964
700,0,big,100,8,1,0.806647062302
700,0,big,100,8,2,0.802639007568
700,0,big,100,8,3,0.798481941223
700,0,big,100,16,1,0.831520080566
700,0,big,100,16,2,0.822849035263
700,0,big,100,16,3,0.784048080444
700,50,default,4,1,1,20.0221700668
700,50,default,4,1,2,19.9428448677
700,50,default,4,1,3,19.9227650166
700,50,default,4,2,1,7.67093896866
700,50,default,4,2,2,7.70560097694
700,50,default,4,2,3,7.67496204376
700,50,default,4,3,1,5.61509609222
700,50,default,4,3,2,5.56031894684
700,50,default,4,3,3,5.59683704376
700,50,default,4,4,1,4.57650995255
700,50,default,4,4,2,4.63768386841
700,50,default,4,4,3,4.57211899757
700,50,default,4,8,1,3.21511292458
700,50,default,4,8,2,3.18574690819
700,50,default,4,8,3,3.22206091881
700,50,default,4,16,1,2.77734708786
700,50,default,4,16,2,2.79980802536
700,50,default,4,16,3,2.77310705185
700,50,default,50,1,1,14.1429460049
700,50,default,50,1,2,14.1735451221
700,50,default,50,1,3,14.1067950726
700,50,default,50,2,1,7.78416585922
700,50,default,50,2,2,7.80489611626
700,50,default,50,2,3,7.76241207123
700,50,default,50,3,1,5.63611912727
700,50,default,50,3,2,5.67852306366
700,50,default,50,3,3,5.6558740139
700,50,default,50,4,1,4.60083389282
700,50,default,50,4,2,4.6178290844
700,50,default,50,4,3,4.59612107277
700,50,default,50,8,1,3.22362518311
700,50,default,50,8,2,3.19555020332
700,50,default,50,8,3,3.21971201897
700,50,default,50,16,1,2.76908898354
700,50,default,50,16,2,2.77619385719
700,50,default,50,16,3,2.7721619606
700,50,default,100,1,1,14.0204789639
700,50,default,100,1,2,14.0295779705
700,50,default,100,1,3,13.9750781059
700,50,default,100,2,1,7.81253409386
700,50,default,100,2,2,7.80041909218
700,50,default,100,2,3,7.77780795097
700,50,default,100,3,1,5.65360093117
700,50,default,100,3,2,5.64052295685
700,50,default,100,3,3,5.67582678795
700,50,default,100,4,1,4.60720014572
700,50,default,100,4,2,4.58510994911
700,50,default,100,4,3,4.63257908821
700,50,default,100,8,1,3.18180203438
700,50,default,100,8,2,3.19312310219
700,50,default,100,8,3,3.19655108452
700,50,default,100,16,1,2.77097916603
700,50,default,100,16,2,2.76961302757
700,50,default,100,16,3,2.77336382866
700,50,big,4,1,1,19.9243199825
700,50,big,4,1,2,20.0821871758
700,50,big,4,1,3,19.9630060196
700,50,big,4,2,1,4.12500309944
700,50,big,4,2,2,3.07188916206
700,50,big,4,2,3,2.91943097115
700,50,big,4,3,1,2.49015212059
700,50,big,4,3,2,2.4895169735
700,50,big,4,3,3,2.50990891457
700,50,big,4,4,1,2.28368878365
700,50,big,4,4,2,2.30532002449
700,50,big,4,4,3,2.33000016212
700,50,big,4,8,1,4.50651311874
700,50,big,4,8,2,5.86040401459
700,50,big,4,8,3,2.43579292297
700,50,big,4,16,1,2.24695611
700,50,big,4,16,2,14.7046539783
700,50,big,4,16,3,11.6129829884
700,50,big,50,1,1,4.51793503761
700,50,big,50,1,2,4.19590497017
700,50,big,50,1,3,4.16470813751
700,50,big,50,2,1,2.85080289841
700,50,big,50,2,2,2.84021186829
700,50,big,50,2,3,2.79911112785
700,50,big,50,3,1,2.38680100441
700,50,big,50,3,2,2.37536907196
700,50,big,50,3,3,2.36905503273
700,50,big,50,4,1,2.36227083206
700,50,big,50,4,2,2.20575904846
700,50,big,50,4,3,2.29913711548
700,50,big,50,8,1,4.10218691826
700,50,big,50,8,2,4.03548312187
700,50,big,50,8,3,8.3987019062
700,50,big,50,16,1,3.43367910385
700,50,big,50,16,2,7.31899309158
700,50,big,50,16,3,3.75894498825
700,50,big,100,1,1,3.5872130394
700,50,big,100,1,2,3.3691701889
700,50,big,100,1,3,3.28207302094
700,50,big,100,2,1,2.62507796288
700,50,big,100,2,2,2.60814189911
700,50,big,100,2,3,2.6250538826
700,50,big,100,3,1,2.43114113808
700,50,big,100,3,2,2.43180394173
700,50,big,100,3,3,2.40853595734
700,50,big,100,4,1,2.41313099861
700,50,big,100,4,2,2.59087395668
700,50,big,100,4,3,2.51662898064
700,50,big,100,8,1,11.3068578243
700,50,big,100,8,2,3.76786208153
700,50,big,100,8,3,7.93409490585
700,50,big,100,16,1,4.39166903496
700,50,big,100,16,2,14.6283400059
700,50,big,100,16,3,14.4485030174
700,100,default,4,1,1,38.120169878
700,100,default,4,1,2,38.3353300095
700,100,default,4,1,3,38.0824010372
700,100,default,4,2,1,14.6384270191
700,100,default,4,2,2,14.6420938969
700,100,default,4,2,3,14.650769949
700,100,default,4,3,1,10.571210146
700,100,default,4,3,2,10.5733699799
700,100,default,4,3,3,10.5763399601
700,100,default,4,4,1,8.63321113586
700,100,default,4,4,2,8.63396787643
700,100,default,4,4,3,8.63610601425
700,100,default,4,8,1,5.86889886856
700,100,default,4,8,2,5.86796808243
700,100,default,4,8,3,5.8933570385
700,100,default,4,16,1,16.5492770672
700,100,default,4,16,2,5.15213608742
700,100,default,4,16,3,16.1556370258
700,100,default,50,1,1,26.6697030067
700,100,default,50,1,2,26.6677889824
700,100,default,50,1,3,26.6380150318
700,100,default,50,2,1,14.7778141499
700,100,default,50,2,2,14.7815480232
700,100,default,50,2,3,14.7851359844
700,100,default,50,3,1,10.7015030384
700,100,default,50,3,2,10.6680090427
700,100,default,50,3,3,10.6677718163
700,100,default,50,4,1,8.6914639473
700,100,default,50,4,2,8.74215888977
700,100,default,50,4,3,8.69202899933
700,100,default,50,8,1,5.91825413704
700,100,default,50,8,2,5.92186284065
700,100,default,50,8,3,5.91987109184
700,100,default,50,16,1,5.15398716927
700,100,default,50,16,2,5.14531993866
700,100,default,50,16,3,18.0631351471
700,100,default,100,1,1,26.5496220589
700,100,default,100,1,2,26.5605831146
700,100,default,100,1,3,26.5509290695
700,100,default,100,2,1,14.7838139534
700,100,default,100,2,2,14.8152070045
700,100,default,100,2,3,14.7835128307
700,100,default,100,3,1,10.6650180817
700,100,default,100,3,2,10.8737661839
700,100,default,100,3,3,10.669424057
700,100,default,100,4,1,8.68883490562
700,100,default,100,4,2,8.68961215019
700,100,default,100,4,3,8.69732999802
700,100,default,100,8,1,5.89579606056
700,100,default,100,8,2,5.91679787636
700,100,default,100,8,3,5.92275595665
700,100,default,100,16,1,18.0647768974
700,100,default,100,16,2,8.84204602242
700,100,default,100,16,3,18.7593250275
700,100,big,4,1,1,21.4306089878
700,100,big,4,1,2,21.1526670456
700,100,big,4,1,3,21.2484309673
700,100,big,4,2,1,4.61398291588
700,100,big,4,2,2,4.60188794136
700,100,big,4,2,3,4.57973098755
700,100,big,4,3,1,4.21587395668
700,100,big,4,3,2,4.68540787697
700,100,big,4,3,3,4.23707008362
700,100,big,4,4,1,4.59999489784
700,100,big,4,4,2,4.25852799416
700,100,big,4,4,3,4.86041116714
700,100,big,4,8,1,14.6809740067
700,100,big,4,8,2,11.4869980812
700,100,big,4,8,3,8.6461930275
700,100,big,4,16,1,18.6828520298
700,100,big,4,16,2,18.7616951466
700,100,big,4,16,3,18.7903449535
700,100,big,50,1,1,6.3249809742
700,100,big,50,1,2,6.31607508659
700,100,big,50,1,3,6.48635411263
700,100,big,50,2,1,4.63803601265
700,100,big,50,2,2,4.71660208702
700,100,big,50,2,3,4.61874389648
700,100,big,50,3,1,4.07943201065
700,100,big,50,3,2,4.45681595802
700,100,big,50,3,3,4.44956994057
700,100,big,50,4,1,4.33825683594
700,100,big,50,4,2,4.66031599045
700,100,big,50,4,3,4.42456007004
700,100,big,50,8,1,11.682528019
700,100,big,50,8,2,5.99868011475
700,100,big,50,8,3,19.5153291225
700,100,big,50,16,1,18.7914171219
700,100,big,50,16,2,18.6656169891
700,100,big,50,16,3,19.1318080425
700,100,big,100,1,1,5.47131514549
700,100,big,100,1,2,5.82808995247
700,100,big,100,1,3,5.67225003242
700,100,big,100,2,1,4.75762009621
700,100,big,100,2,2,4.82592010498
700,100,big,100,2,3,4.73975300789
700,100,big,100,3,1,4.33701992035
700,100,big,100,3,2,4.43236398697
700,100,big,100,3,3,4.92036700249
700,100,big,100,4,1,5.17679095268
700,100,big,100,4,2,5.17917108536
700,100,big,100,4,3,4.31836009026
700,100,big,100,8,1,8.48918604851
700,100,big,100,8,2,17.3286719322
700,100,big,100,8,3,6.4721019268
700,100,big,100,16,1,18.6655020714
700,100,big,100,16,2,19.4315350056
700,100,big,100,16,3,18.574146986
800,0,default,4,1,1,1.71004295349
800,0,default,4,1,2,1.50255799294
800,0,default,4,1,3,1.51866602898
800,0,default,4,2,1,0.881685018539
800,0,default,4,2,2,0.88451218605
800,0,default,4,2,3,0.892223119736
800,0,default,4,3,1,0.827074050903
800,0,default,4,3,2,0.88220000267
800,0,default,4,3,3,0.873584032059
800,0,default,4,4,1,0.870579004288
800,0,default,4,4,2,0.87606215477
800,0,default,4,4,3,0.877794981003
800,0,default,4,8,1,0.865060091019
800,0,default,4,8,2,0.862358093262
800,0,default,4,8,3,0.884401798248
800,0,default,4,16,1,0.873284101486
800,0,default,4,16,2,0.877382993698
800,0,default,4,16,3,0.867256164551
800,0,default,50,1,1,1.54596304893
800,0,default,50,1,2,1.69752907753
800,0,default,50,1,3,1.67683291435
800,0,default,50,2,1,1.00774908066
800,0,default,50,2,2,0.993561029434
800,0,default,50,2,3,1.03445601463
800,0,default,50,3,1,0.954065084457
800,0,default,50,3,2,0.929383039474
800,0,default,50,3,3,0.89450097084
800,0,default,50,4,1,0.905553817749
800,0,default,50,4,2,0.935855150223
800,0,default,50,4,3,0.873089075089
800,0,default,50,8,1,0.882359981537
800,0,default,50,8,2,0.888303041458
800,0,default,50,8,3,0.90030002594
800,0,default,50,16,1,0.909829139709
800,0,default,50,16,2,0.914568901062
800,0,default,50,16,3,0.91058588028
800,0,default,100,1,1,1.76867294312
800,0,default,100,1,2,1.72122502327
800,0,default,100,1,3,1.70806598663
800,0,default,100,2,1,1.02907514572
800,0,default,100,2,2,1.04164791107
800,0,default,100,2,3,1.0306699276
800,0,default,100,3,1,0.949440956116
800,0,default,100,3,2,0.953597068787
800,0,default,100,3,3,0.926061153412
800,0,default,100,4,1,0.932393074036
800,0,default,100,4,2,0.929807901382
800,0,default,100,4,3,0.905170917511
800,0,default,100,8,1,0.883100032806
800,0,default,100,8,2,0.90571308136
800,0,default,100,8,3,0.904549121857
800,0,default,100,16,1,0.911632061005
800,0,default,100,16,2,0.913876056671
800,0,default,100,16,3,0.92457318306
800,0,big,4,1,1,1.47345709801
800,0,big,4,1,2,1.46562290192
800,0,big,4,1,3,1.4681019783
800,0,big,4,2,1,0.906461000443
800,0,big,4,2,2,0.889217853546
800,0,big,4,2,3,0.90827703476
800,0,big,4,3,1,0.874460935593
800,0,big,4,3,2,0.88169503212
800,0,big,4,3,3,0.876338005066
800,0,big,4,4,1,0.870707035065
800,0,big,4,4,2,0.882625102997
800,0,big,4,4,3,0.883510828018
800,0,big,4,8,1,0.835803985596
800,0,big,4,8,2,0.831914901733
800,0,big,4,8,3,0.86208319664
800,0,big,4,16,1,0.889768838882
800,0,big,4,16,2,0.841138124466
800,0,big,4,16,3,0.884067058563
800,0,big,50,1,1,1.7882502079
800,0,big,50,1,2,1.79803919792
800,0,big,50,1,3,1.82193994522
800,0,big,50,2,1,1.09470796585
800,0,big,50,2,2,0.972910881042
800,0,big,50,2,3,1.01076221466
800,0,big,50,3,1,0.981662988663
800,0,big,50,3,2,0.947338104248
800,0,big,50,3,3,0.932257175446
800,0,big,50,4,1,0.917654037476
800,0,big,50,4,2,0.910416126251
800,0,big,50,4,3,0.944290876389
800,0,big,50,8,1,0.90136384964
800,0,big,50,8,2,0.904315948486
800,0,big,50,8,3,0.904417991638
800,0,big,50,16,1,0.909736871719
800,0,big,50,16,2,0.877103090286
800,0,big,50,16,3,0.914344072342
800,0,big,100,1,1,1.78625607491
800,0,big,100,1,2,1.7240190506
800,0,big,100,1,3,1.75753688812
800,0,big,100,2,1,1.2703499794
800,0,big,100,2,2,1.02002692223
800,0,big,100,2,3,0.944189071655
800,0,big,100,3,1,0.939116001129
800,0,big,100,3,2,0.942412137985
800,0,big,100,3,3,0.928734064102
800,0,big,100,4,1,0.931746959686
800,0,big,100,4,2,0.919960021973
800,0,big,100,4,3,0.924753904343
800,0,big,100,8,1,0.90373301506
800,0,big,100,8,2,0.851349830627
800,0,big,100,8,3,0.896062135696
800,0,big,100,16,1,0.920428991318
800,0,big,100,16,2,0.894869089127
800,0,big,100,16,3,0.914186000824
800,50,default,4,1,1,22.7596740723
800,50,default,4,1,2,22.8044900894
800,50,default,4,1,3,22.8965132236
800,50,default,4,2,1,8.61833095551
800,50,default,4,2,2,8.62812399864
800,50,default,4,2,3,8.61849689484
800,50,default,4,3,1,6.22313094139
800,50,default,4,3,2,6.23044896126
800,50,default,4,3,3,6.1913330555
800,50,default,4,4,1,5.08332490921
800,50,default,4,4,2,5.08492612839
800,50,default,4,4,3,5.08620595932
800,50,default,4,8,1,3.43905186653
800,50,default,4,8,2,3.48006606102
800,50,default,4,8,3,3.50066685677
800,50,default,4,16,1,2.986577034
800,50,default,4,16,2,2.92755723
800,50,default,4,16,3,2.93402099609
800,50,default,50,1,1,16.1068599224
800,50,default,50,1,2,16.0714771748
800,50,default,50,1,3,16.0798840523
800,50,default,50,2,1,8.72863578796
800,50,default,50,2,2,8.75493884087
800,50,default,50,2,3,8.7655749321
800,50,default,50,3,1,6.30153393745
800,50,default,50,3,2,6.33497881889
800,50,default,50,3,3,6.30003094673
800,50,default,50,4,1,5.08586502075
800,50,default,50,4,2,5.16631698608
800,50,default,50,4,3,5.15655684471
800,50,default,50,8,1,3.46577811241
800,50,default,50,8,2,3.49279403687
800,50,default,50,8,3,3.47949814796
800,50,default,50,16,1,2.93395709991
800,50,default,50,16,2,2.93186593056
800,50,default,50,16,3,2.91869091988
800,50,default,100,1,1,15.9240601063
800,50,default,100,1,2,15.9254209995
800,50,default,100,1,3,15.9277150631
800,50,default,100,2,1,8.77966880798
800,50,default,100,2,2,8.77389407158
800,50,default,100,2,3,8.77836108208
800,50,default,100,3,1,6.35650396347
800,50,default,100,3,2,6.31385588646
800,50,default,100,3,3,6.359634161
800,50,default,100,4,1,5.15535998344
800,50,default,100,4,2,5.16557383537
800,50,default,100,4,3,5.11801409721
800,50,default,100,8,1,3.4750430584
800,50,default,100,8,2,3.45759701729
800,50,default,100,8,3,3.5146009922
800,50,default,100,16,1,2.95875692368
800,50,default,100,16,2,2.96988010406
800,50,default,100,16,3,2.96669507027
800,50,big,4,1,1,22.8520379066
800,50,big,4,1,2,22.8810129166
800,50,big,4,1,3,23.0296649933
800,50,big,4,2,1,4.45106005669
800,50,big,4,2,2,3.20508813858
800,50,big,4,2,3,3.02726984024
800,50,big,4,3,1,2.5401570797
800,50,big,4,3,2,2.57190299034
800,50,big,4,3,3,2.55325913429
800,50,big,4,4,1,2.32004380226
800,50,big,4,4,2,2.35283112526
800,50,big,4,4,3,2.32711410522
800,50,big,4,8,1,9.5224199295
800,50,big,4,8,2,7.19013690948
800,50,big,4,8,3,9.39381885529
800,50,big,4,16,1,15.1418728828
800,50,big,4,16,2,14.868614912
800,50,big,4,16,3,5.76722407341
800,50,big,50,1,1,4.6896109581
800,50,big,50,1,2,4.49046492577
800,50,big,50,1,3,4.45666909218
800,50,big,50,2,1,3.01050686836
800,50,big,50,2,2,3.05949783325
800,50,big,50,2,3,3.02439117432
800,50,big,50,3,1,2.53722500801
800,50,big,50,3,2,2.55909800529
800,50,big,50,3,3,2.53801202774
800,50,big,50,4,1,2.36179018021
800,50,big,50,4,2,2.3646941185
800,50,big,50,4,3,2.36358094215
800,50,big,50,8,1,9.61888098717
800,50,big,50,8,2,12.7986710072
800,50,big,50,8,3,13.8013288975
800,50,big,50,16,1,14.8919539452
800,50,big,50,16,2,15.1922781467
800,50,big,50,16,3,15.1734871864
800,50,big,100,1,1,3.81799197197
800,50,big,100,1,2,3.47878217697
800,50,big,100,1,3,3.56147885323
800,50,big,100,2,1,2.73614811897
800,50,big,100,2,2,2.76138615608
800,50,big,100,2,3,2.70064616203
800,50,big,100,3,1,2.80827784538
800,50,big,100,3,2,2.80239701271
800,50,big,100,3,3,2.56770086288
800,50,big,100,4,1,2.93507504463
800,50,big,100,4,2,2.53165793419
800,50,big,100,4,3,2.57710504532
800,50,big,100,8,1,10.0842781067
800,50,big,100,8,2,6.97846603394
800,50,big,100,8,3,5.0692050457
800,50,big,100,16,1,15.0023398399
800,50,big,100,16,2,8.20529198647
800,50,big,100,16,3,15.0138819218
800,100,default,4,1,1,43.2823519707
800,100,default,4,1,2,43.4213130474
800,100,default,4,1,3,43.2947862148
800,100,default,4,2,1,16.3914949894
800,100,default,4,2,2,16.3784561157
800,100,default,4,2,3,16.3947930336
800,100,default,4,3,1,11.7280828953
800,100,default,4,3,2,11.8615789413
800,100,default,4,3,3,11.7064511776
800,100,default,4,4,1,9.45808696747
800,100,default,4,4,2,9.45480489731
800,100,default,4,4,3,9.4623041153
800,100,default,4,8,1,6.27781796455
800,100,default,4,8,2,6.27367997169
800,100,default,4,8,3,6.28967189789
800,100,default,4,16,1,19.6543469429
800,100,default,4,16,2,16.5555970669
800,100,default,4,16,3,5.35296392441
800,100,default,50,1,1,30.1830019951
800,100,default,50,1,2,30.206140995
800,100,default,50,1,3,30.3430759907
800,100,default,50,2,1,16.5872268677
800,100,default,50,2,2,16.5427129269
800,100,default,50,2,3,16.5489499569
800,100,default,50,3,1,11.8076200485
800,100,default,50,3,2,11.7938170433
800,100,default,50,3,3,11.8074061871
800,100,default,50,4,1,9.53917312622
800,100,default,50,4,2,9.52702999115
800,100,default,50,4,3,9.53008890152
800,100,default,50,8,1,6.32809305191
800,100,default,50,8,2,6.31029295921
800,100,default,50,8,3,6.31371593475
800,100,default,50,16,1,19.4318180084
800,100,default,50,16,2,18.8803839684
800,100,default,50,16,3,16.1476140022
800,100,default,100,1,1,30.0734491348
800,100,default,100,1,2,30.0656130314
800,100,default,100,1,3,30.0845730305
800,100,default,100,2,1,16.5637829304
800,100,default,100,2,2,16.5977129936
800,100,default,100,2,3,16.546216011
800,100,default,100,3,1,11.802382946
800,100,default,100,3,2,11.8851280212
800,100,default,100,3,3,11.7943868637
800,100,default,100,4,1,9.54969215393
800,100,default,100,4,2,9.53018403053
800,100,default,100,4,3,9.5417330265
800,100,default,100,8,1,6.30945301056
800,100,default,100,8,2,6.30105495453
800,100,default,100,8,3,6.33448600769
800,100,default,100,16,1,18.8610310555
800,100,default,100,16,2,19.3691608906
800,100,default,100,16,3,15.0438530445
800,100,big,4,1,1,23.8886950016
800,100,big,4,1,2,24.0224940777
800,100,big,4,1,3,24.020745039
800,100,big,4,2,1,4.74630904198
800,100,big,4,2,2,4.86161398888
800,100,big,4,2,3,4.9167778492
800,100,big,4,3,1,4.57848405838
800,100,big,4,3,2,5.11859989166
800,100,big,4,3,3,4.6246778965
800,100,big,4,4,1,4.58580684662
800,100,big,4,4,2,4.17473602295
800,100,big,4,4,3,4.57566714287
800,100,big,4,8,1,19.4942200184
800,100,big,4,8,2,14.1820380688
800,100,big,4,8,3,16.8873832226
800,100,big,4,16,1,19.270884037
800,100,big,4,16,2,19.266710043
800,100,big,4,16,3,19.8245871067
800,100,big,50,1,1,6.93831396103
800,100,big,50,1,2,7.04668593407
800,100,big,50,1,3,7.04852104187
800,100,big,50,2,1,5.04847598076
800,100,big,50,2,2,4.95134902
800,100,big,50,2,3,5.02711510658
800,100,big,50,3,1,4.60070705414
800,100,big,50,3,2,4.70087814331
800,100,big,50,3,3,4.6645359993
800,100,big,50,4,1,4.71012711525
800,100,big,50,4,2,5.0639591217
800,100,big,50,4,3,5.54746294022
800,100,big,50,8,1,15.8508431911
800,100,big,50,8,2,9.59685993195
800,100,big,50,8,3,18.5011630058
800,100,big,50,16,1,19.3838210106
800,100,big,50,16,2,19.2746691704
800,100,big,50,16,3,19.5771460533
800,100,big,100,1,1,5.90150499344
800,100,big,100,1,2,5.80821800232
800,100,big,100,1,3,5.89280819893
800,100,big,100,2,1,4.82130599022
800,100,big,100,2,2,4.87965416908
800,100,big,100,2,3,4.88025617599
800,100,big,100,3,1,4.64183092117
800,100,big,100,3,2,4.60644388199
800,100,big,100,3,3,4.64877104759
800,100,big,100,4,1,4.79519319534
800,100,big,100,4,2,4.86071705818
800,100,big,100,4,3,4.90580487251
800,100,big,100,8,1,9.879322052
800,100,big,100,8,2,14.9989521503
800,100,big,100,8,3,18.8130409718
800,100,big,100,16,1,19.4169039726
800,100,big,100,16,2,19.791216135
800,100,big,100,16,3,19.6964020729
900,0,default,4,1,1,1.94195818901
900,0,default,4,1,2,1.7335050106
900,0,default,4,1,3,1.64778709412
900,0,default,4,2,1,1.01922011375
900,0,default,4,2,2,0.944268941879
900,0,default,4,2,3,0.977208852768
900,0,default,4,3,1,0.970872163773
900,0,default,4,3,2,0.961250066757
900,0,default,4,3,3,0.96581196785
900,0,default,4,4,1,0.918241977692
900,0,default,4,4,2,0.935445070267
900,0,default,4,4,3,0.974477052689
900,0,default,4,8,1,0.967174053192
900,0,default,4,8,2,0.952860832214
900,0,default,4,8,3,0.922748088837
900,0,default,4,16,1,0.92091012001
900,0,default,4,16,2,0.971713066101
900,0,default,4,16,3,0.976748943329
900,0,default,50,1,1,1.86673092842
900,0,default,50,1,2,1.83011293411
900,0,default,50,1,3,1.84001803398
900,0,default,50,2,1,1.14383411407
900,0,default,50,2,2,1.10767388344
900,0,default,50,2,3,1.12248015404
900,0,default,50,3,1,1.03846907616
900,0,default,50,3,2,1.03695607185
900,0,default,50,3,3,1.0437078476
900,0,default,50,4,1,0.993519067764
900,0,default,50,4,2,1.01403903961
900,0,default,50,4,3,1.01033902168
900,0,default,50,8,1,0.989100217819
900,0,default,50,8,2,0.985623121262
900,0,default,50,8,3,0.983496904373
900,0,default,50,16,1,1.00673508644
900,0,default,50,16,2,1.00112009048
900,0,default,50,16,3,0.991561889648
900,0,default,100,1,1,1.92850995064
900,0,default,100,1,2,1.91566705704
900,0,default,100,1,3,1.93405222893
900,0,default,100,2,1,1.12423801422
900,0,default,100,2,2,1.09080791473
900,0,default,100,2,3,1.13623404503
900,0,default,100,3,1,1.0108230114
900,0,default,100,3,2,1.0279750824
900,0,default,100,3,3,1.01066493988
900,0,default,100,4,1,1.0146150589
900,0,default,100,4,2,1.02671003342
900,0,default,100,4,3,1.01551294327
900,0,default,100,8,1,0.998888015747
900,0,default,100,8,2,0.995960950851
900,0,default,100,8,3,0.946182966232
900,0,default,100,16,1,1.00236320496
900,0,default,100,16,2,0.984484910965
900,0,default,100,16,3,1.00272798538
900,0,big,4,1,1,1.6178278923
900,0,big,4,1,2,1.60049295425
900,0,big,4,1,3,1.61530399323
900,0,big,4,2,1,0.993448019028
900,0,big,4,2,2,0.994469165802
900,0,big,4,2,3,0.989717960358
900,0,big,4,3,1,0.954073905945
900,0,big,4,3,2,0.974353075027
900,0,big,4,3,3,0.922420978546
900,0,big,4,4,1,0.948885917664
900,0,big,4,4,2,0.964390993118
900,0,big,4,4,3,0.96529507637
900,0,big,4,8,1,0.966475009918
900,0,big,4,8,2,0.964781999588
900,0,big,4,8,3,0.973883867264
900,0,big,4,16,1,0.973073005676
900,0,big,4,16,2,0.970856904984
900,0,big,4,16,3,0.965371131897
900,0,big,50,1,1,1.78549909592
900,0,big,50,1,2,1.96191811562
900,0,big,50,1,3,2.01329994202
900,0,big,50,2,1,1.11945509911
900,0,big,50,2,2,1.12604093552
900,0,big,50,2,3,1.1535089016
900,0,big,50,3,1,1.01397514343
900,0,big,50,3,2,1.05756998062
900,0,big,50,3,3,1.03593015671
900,0,big,50,4,1,0.997205972672
900,0,big,50,4,2,1.28666996956
900,0,big,50,4,3,1.0172162056
900,0,big,50,8,1,0.992211103439
900,0,big,50,8,2,0.977602958679
900,0,big,50,8,3,0.991666078568
900,0,big,50,16,1,0.974461078644
900,0,big,50,16,2,1.0086619854
900,0,big,50,16,3,0.981304168701
900,0,big,100,1,1,1.93359804153
900,0,big,100,1,2,1.93240785599
900,0,big,100,1,3,1.92634105682
900,0,big,100,2,1,1.14034080505
900,0,big,100,2,2,1.16472315788
900,0,big,100,2,3,1.11095285416
900,0,big,100,3,1,1.04169511795
900,0,big,100,3,2,1.03037190437
900,0,big,100,3,3,1.03316903114
900,0,big,100,4,1,1.01395988464
900,0,big,100,4,2,1.01226592064
900,0,big,100,4,3,1.0305788517
900,0,big,100,8,1,0.98555803299
900,0,big,100,8,2,0.983151912689
900,0,big,100,8,3,0.99621295929
900,0,big,100,16,1,1.01029682159
900,0,big,100,16,2,1.01047897339
900,0,big,100,16,3,0.962307929993
900,50,default,4,1,1,25.5740540028
900,50,default,4,1,2,25.54357481
900,50,default,4,1,3,25.5642488003
900,50,default,4,2,1,9.55904698372
900,50,default,4,2,2,9.63885807991
900,50,default,4,2,3,9.57011699677
900,50,default,4,3,1,6.86031508446
900,50,default,4,3,2,6.87363004684
900,50,default,4,3,3,6.86379599571
900,50,default,4,4,1,5.54293322563
900,50,default,4,4,2,5.51624798775
900,50,default,4,4,3,5.53183197975
900,50,default,4,8,1,3.7156059742
900,50,default,4,8,2,3.65088486671
900,50,default,4,8,3,3.65692305565
900,50,default,4,16,1,3.03667712212
900,50,default,4,16,2,3.03096294403
900,50,default,4,16,3,3.12219595909
900,50,default,50,1,1,17.9728310108
900,50,default,50,1,2,17.9116690159
900,50,default,50,1,3,18.0559859276
900,50,default,50,2,1,9.72792696953
900,50,default,50,2,2,9.70461201668
900,50,default,50,2,3,9.75001907349
900,50,default,50,3,1,6.98095679283
900,50,default,50,3,2,6.98164510727
900,50,default,50,3,3,6.93788003922
900,50,default,50,4,1,5.60959482193
900,50,default,50,4,2,5.62103009224
900,50,default,50,4,3,5.62776303291
900,50,default,50,8,1,3.70051693916
900,50,default,50,8,2,3.67311310768
900,50,default,50,8,3,3.69284892082
900,50,default,50,16,1,3.08626103401
900,50,default,50,16,2,3.04045581818
900,50,default,50,16,3,3.08589506149
900,50,default,100,1,1,17.8174920082
900,50,default,100,1,2,17.7794680595
900,50,default,100,1,3,17.7699661255
900,50,default,100,2,1,9.70966291428
900,50,default,100,2,2,9.7451710701
900,50,default,100,2,3,9.69520807266
900,50,default,100,3,1,6.95322704315
900,50,default,100,3,2,6.93305802345
900,50,default,100,3,3,6.94937396049
